"Date","Source","Site ID","POC","Daily Max 8-hour CO Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"05/31/2020","AQS","060010015","1","0.4","ppm","5","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"06/01/2020","AQS","060010015","1","0.5","ppm","6","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"06/02/2020","AQS","060010015","1","0.5","ppm","6","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"06/03/2020","AQS","060010015","1","0.5","ppm","6","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"06/04/2020","AQS","060010015","1","0.6","ppm","7","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"06/05/2020","AQS","060010015","1","0.4","ppm","5","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"06/06/2020","AQS","060010015","1","0.4","ppm","5","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"06/07/2020","AQS","060010015","1","0.4","ppm","5","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"06/08/2020","AQS","060010015","1","0.5","ppm","6","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"06/09/2020","AQS","060010015","1","0.5","ppm","6","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"06/10/2020","AQS","060010015","1","0.4","ppm","5","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"06/11/2020","AQS","060010015","1","0.4","ppm","5","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"06/12/2020","AQS","060010015","1","0.2","ppm","2","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"06/13/2020","AQS","060010015","1","0.3","ppm","3","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"06/14/2020","AQS","060010015","1","0.3","ppm","3","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"06/15/2020","AQS","060010015","1","0.4","ppm","5","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"06/16/2020","AQS","060010015","1","0.4","ppm","5","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"06/17/2020","AQS","060010015","1","0.4","ppm","5","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"06/18/2020","AQS","060010015","1","0.5","ppm","6","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"06/19/2020","AQS","060010015","1","0.6","ppm","7","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"06/20/2020","AQS","060010015","1","0.5","ppm","6","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"06/21/2020","AQS","060010015","1","0.4","ppm","5","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"06/22/2020","AQS","060010015","1","0.6","ppm","7","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"06/23/2020","AQS","060010015","1","0.7","ppm","8","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"06/24/2020","AQS","060010015","1","0.6","ppm","7","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"06/25/2020","AQS","060010015","1","0.6","ppm","7","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"06/26/2020","AQS","060010015","1","0.7","ppm","8","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"06/27/2020","AQS","060010015","1","0.6","ppm","7","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"06/28/2020","AQS","060010015","1","0.4","ppm","5","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"06/29/2020","AQS","060010015","1","0.4","ppm","5","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"06/30/2020","AQS","060010015","1","0.5","ppm","6","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"07/01/2020","AQS","060010015","1","0.6","ppm","7","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"07/02/2020","AQS","060010015","1","0.5","ppm","6","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"07/03/2020","AQS","060010015","1","0.6","ppm","7","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"07/04/2020","AQS","060010015","1","0.5","ppm","6","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"07/05/2020","AQS","060010015","1","0.5","ppm","6","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"07/06/2020","AQS","060010015","1","0.5","ppm","6","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"07/07/2020","AQS","060010015","1","0.5","ppm","6","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"07/08/2020","AQS","060010015","1","0.6","ppm","7","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"07/09/2020","AQS","060010015","1","0.6","ppm","7","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"07/10/2020","AQS","060010015","1","0.7","ppm","8","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"07/11/2020","AQS","060010015","1","0.6","ppm","7","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"07/12/2020","AQS","060010015","1","0.6","ppm","7","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"07/13/2020","AQS","060010015","1","0.6","ppm","7","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"07/14/2020","AQS","060010015","1","0.6","ppm","7","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"07/15/2020","AQS","060010015","1","0.5","ppm","6","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"07/16/2020","AQS","060010015","1","0.5","ppm","6","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"07/17/2020","AQS","060010015","1","0.6","ppm","7","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"07/18/2020","AQS","060010015","1","0.5","ppm","6","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"07/19/2020","AQS","060010015","1","0.5","ppm","6","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"07/20/2020","AQS","060010015","1","0.5","ppm","6","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"07/21/2020","AQS","060010015","1","0.6","ppm","7","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"07/22/2020","AQS","060010015","1","0.5","ppm","6","Pleasanton - Owens Ct","15","63.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"07/23/2020","AQS","060010015","1","0.5","ppm","6","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"07/24/2020","AQS","060010015","1","0.5","ppm","6","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"07/25/2020","AQS","060010015","1","0.6","ppm","7","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"07/26/2020","AQS","060010015","1","0.6","ppm","7","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"07/27/2020","AQS","060010015","1","0.5","ppm","6","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"07/28/2020","AQS","060010015","1","0.6","ppm","7","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"07/29/2020","AQS","060010015","1","0.6","ppm","7","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"07/30/2020","AQS","060010015","1","0.6","ppm","7","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"07/31/2020","AQS","060010015","1","0.5","ppm","6","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"08/01/2020","AQS","060010015","1","0.6","ppm","7","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"08/02/2020","AQS","060010015","1","0.6","ppm","7","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"08/03/2020","AQS","060010015","1","0.6","ppm","7","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"08/04/2020","AQS","060010015","1","0.6","ppm","7","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"08/05/2020","AQS","060010015","1","0.3","ppm","3","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"08/06/2020","AQS","060010015","1","0.5","ppm","6","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"08/07/2020","AQS","060010015","1","0.5","ppm","6","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"08/08/2020","AQS","060010015","1","0.6","ppm","7","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"08/09/2020","AQS","060010015","1","0.5","ppm","6","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
"08/10/2020","AQS","060010015","1","0.5","ppm","6","Pleasanton - Owens Ct","24","100.0000","42101","Carbon monoxide","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.7012220009132","-121.903019"
